Quality Control;X_Lenght;Y_Lenght;Z_Lenght;;;Optimal Part Dimensions;X;Y;Z;;
Correct;10,16020037;20,22925651;3,11338199;;;;10 +- 0.2;20 +- 0.4;3 +- 0.3;;"""+- = tolerance"""
Correct;10,18430628;20,24170105;3,213443571;;;;;;;;
Faulthy;10,04061248;20,44555864;3,09252195;;;;;;;;
Correct;10,15965872;20,32516591;3,263242928;;;;;;;;
Faulthy;10,33883912;20,46733567;3,265995332;;;;;;;;
Faulthy;10,33766704;20,29206947;3,2751425;;;;;;;;
Faulthy;10,44721659;20,44163006;3,010468153;;;;;;;;
Faulthy;10,34346002;20,30896098;3,156365367;;;;;;;;
Correct;10,06955575;20,06931076;3,096547229;;;;;;;;
Faulthy;10,48026172;20,22396079;3,298711475;;;;;;;;
Faulthy;10,40869118;20,36122184;3,22042129;;;;;;;;
Faulthy;10,41660976;20,10886748;3,019614963;;;;;;;;
Faulthy;10,47974803;20,03002765;3,006942152;;;;;;;;
Correct;10,05160233;20,35584403;3,193414137;;;;;;;;
Faulthy;10,26287487;20,12466083;3,172212284;;;;;;;;
Faulthy;10,49213169;20,32356199;3,238799236;;;;;;;;
Correct;10,01194086;20,30626041;3,045951476;;;;;;;;
Faulthy;10,33306028;20,00949478;3,035818352;;;;;;;;
Faulthy;10,25923143;20,38973315;3,24612068;;;;;;;;
